Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,regex,root,Mean,Error,StdDev,Median,Gen0,Gen1,Gen2,Allocated
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,14,Timed(...)ation [28],"5,503,721.2 ns","6,996.40 ns","10,034.03 ns","5,504,045.1 ns",210.9375,132.8125,0.0000,17353.47 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,14,Timed(...)ation [28],"5,348,640.0 ns","43,266.43 ns","62,051.42 ns","5,388,433.8 ns",210.9375,132.8125,0.0000,17385.48 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,14,Timed(...)ation [28],"5,359,476.8 ns","18,235.38 ns","24,960.80 ns","5,371,932.9 ns",210.9375,117.1875,0.0000,17353.56 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,14,Timed(...)ation [28],"5,515,236.7 ns","13,930.15 ns","20,418.63 ns","5,513,582.8 ns",210.9375,125.0000,0.0000,17385.58 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,15,Timed(...)erval [23],625.1 ns,2.92 ns,4.09 ns,624.9 ns,0.0286,0.0000,0.0000,2.38 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,15,Timed(...)erval [23],"1,512.2 ns",3.56 ns,5.33 ns,"1,511.6 ns",0.0572,0.0000,0.0000,4.75 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,15,Timed(...)erval [23],"1,117.2 ns",3.44 ns,5.04 ns,"1,117.0 ns",0.0439,0.0000,0.0000,3.73 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,15,Timed(...)erval [23],"1,125.3 ns",5.79 ns,8.66 ns,"1,128.6 ns",0.0439,0.0000,0.0000,3.73 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,15,Timed(...)erval [23],"1,511.3 ns",2.95 ns,4.41 ns,"1,511.1 ns",0.0572,0.0000,0.0000,4.75 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,15,Timed(...)erval [23],"1,130.7 ns",2.07 ns,3.09 ns,"1,130.8 ns",0.0439,0.0000,0.0000,3.73 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,15,Timed(...)erval [23],"1,507.7 ns",3.85 ns,5.76 ns,"1,507.3 ns",0.0572,0.0000,0.0000,4.75 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,16,Timed(...)ction [27],"4,363.0 ns",7.50 ns,11.00 ns,"4,362.4 ns",0.1450,0.0000,0.0000,12.3 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,16,Timed(...)ction [27],"6,262.7 ns",11.33 ns,16.25 ns,"6,264.8 ns",0.1831,0.0000,0.0000,15.5 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,16,Timed(...)ction [27],"5,341.5 ns",12.86 ns,18.03 ns,"5,339.1 ns",0.1678,0.0000,0.0000,13.86 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,16,Timed(...)ction [27],"4,758.7 ns",42.89 ns,64.20 ns,"4,750.0 ns",0.1602,0.0000,0.0000,13.37 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,16,Timed(...)ction [27],"5,500.0 ns",35.59 ns,53.27 ns,"5,500.8 ns",0.1755,0.0000,0.0000,14.63 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,16,Timed(...)ction [27],"5,522.4 ns",43.80 ns,62.82 ns,"5,477.6 ns",0.1831,0.0000,0.0000,15.4 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,16,Timed(...)ction [27],"6,226.0 ns",83.36 ns,122.19 ns,"6,319.5 ns",0.1984,0.0000,0.0000,16.66 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,17,Timed(...)ction [27],"23,745.2 ns",49.79 ns,74.52 ns,"23,749.4 ns",0.7019,0.0305,0.0000,59.38 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,17,Timed(...)ction [27],"34,755.7 ns",254.33 ns,364.76 ns,"34,751.1 ns",0.9766,0.0000,0.0000,83.24 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,17,Timed(...)ction [27],"26,400.8 ns",37.83 ns,55.46 ns,"26,394.5 ns",0.7324,0.0305,0.0000,62.1 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,17,Timed(...)ction [27],"12,385.5 ns",80.16 ns,117.49 ns,"12,404.3 ns",0.3967,0.0000,0.0000,33.36 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,17,Timed(...)ction [27],"13,643.0 ns",72.74 ns,108.87 ns,"13,646.4 ns",0.4272,0.0000,0.0000,36.13 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,17,Timed(...)ction [27],"15,279.1 ns",166.63 ns,238.98 ns,"15,109.0 ns",0.4578,0.0000,0.0000,39.59 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,17,Timed(...)ction [27],"15,860.8 ns",102.35 ns,146.79 ns,"15,930.8 ns",0.4883,0.0000,0.0000,40.86 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,18,Timed(...)ction [27],"404,847.5 ns","2,978.33 ns","4,457.83 ns","404,539.6 ns",11.2305,1.9531,0.0000,917.55 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,18,Timed(...)ction [27],"1,039,886.9 ns","2,864.49 ns","4,198.73 ns","1,041,291.5 ns",29.2969,13.6719,0.0000,2515.32 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,18,Timed(...)ction [27],"441,169.9 ns","1,979.55 ns","2,839.01 ns","442,855.6 ns",11.2305,4.3945,0.0000,934.43 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,18,Timed(...)ction [27],"29,107.9 ns",100.08 ns,146.70 ns,"29,081.2 ns",0.9155,0.0305,0.0000,76.75 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,18,Timed(...)ction [27],"33,642.9 ns",89.41 ns,128.23 ns,"33,611.3 ns",1.0376,0.0000,0.0000,86.02 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,18,Timed(...)ction [27],"35,954.9 ns",194.75 ns,279.30 ns,"35,966.1 ns",1.0376,0.0000,0.0000,89.39 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,18,Timed(...)ction [27],"36,579.7 ns",63.92 ns,93.69 ns,"36,585.2 ns",1.0986,0.0000,0.0000,90.66 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,19,Timed(...)ction [27],"388,956,329.8 ns","25,239,927.44 ns","37,777,934.96 ns","396,098,198.0 ns",6000.0000,6000.0000,4000.0000,315469.2 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,19,Timed(...)ction [27],"2,007,281,088.0 ns","63,324,812.08 ns","90,818,553.26 ns","2,036,489,152.5 ns",27000.0000,9000.0000,5000.0000,1955655.8 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,19,Timed(...)ction [27],"439,493,172.0 ns","25,717,693.35 ns","36,883,547.32 ns","449,660,552.0 ns",6000.0000,6000.0000,4000.0000,321366.52 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,19,Timed(...)ction [27],"69,831.3 ns",180.95 ns,270.84 ns,"69,889.2 ns",2.0752,0.1221,0.0000,174.71 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,19,Timed(...)ction [27],"85,871.9 ns",412.77 ns,591.99 ns,"85,651.6 ns",2.4414,0.1221,0.0000,208.98 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,19,Timed(...)ction [27],"85,025.0 ns",159.55 ns,233.87 ns,"85,044.3 ns",2.3193,0.1221,0.0000,193.98 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,19,Timed(...)ction [27],"87,248.7 ns",784.32 ns,"1,149.64 ns","87,974.0 ns",2.3193,0.1221,0.0000,195.24 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,2,Timed(...)rator [41],"365,861.8 ns","1,766.60 ns","2,644.17 ns","365,384.0 ns",7.8125,1.9531,0.0000,668.95 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,2,Timed(...)rator [41],"530,259.4 ns","7,480.44 ns","10,964.74 ns","521,403.1 ns",11.7188,2.9297,0.0000,971.15 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,2,Timed(...)rator [41],"394,797.3 ns",576.68 ns,863.15 ns,"394,564.5 ns",8.3008,2.4414,0.0000,679.97 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,2,Timed(...)rator [41],"402,027.0 ns",936.47 ns,"1,343.05 ns","402,349.1 ns",8.3008,2.4414,0.0000,684.61 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,2,Timed(...)rator [41],"533,352.9 ns","1,004.86 ns","1,472.92 ns","533,494.6 ns",11.7188,2.9297,0.0000,975.79 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,2,Timed(...)rator [41],"270,858.2 ns","1,131.18 ns","1,693.10 ns","271,188.1 ns",6.8359,1.4648,0.0000,566.77 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,2,Timed(...)rator [41],"368,669.7 ns","1,670.77 ns","2,500.73 ns","367,754.5 ns",9.2773,1.9531,0.0000,768.92 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,3,Timed(...)rator [41],"5,352.0 ns",133.94 ns,196.33 ns,"5,504.3 ns",0.1526,0.0000,0.0000,12.73 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,3,Timed(...)rator [41],"7,892.0 ns",40.73 ns,55.75 ns,"7,911.1 ns",0.1984,0.0000,0.0000,16.92 KB
